"person","app","strDate"
"a","ig","05-08-2023"
"a","ig","19-10-2021"
"a","ig","19-10-2021"
"a","ig","06-12-2023"
"a","ig","06-12-2023"
"a","ig","06-12-2023"
"a","ig","06-12-2023"
"a","ig","25-11-2023"
"a","ig","25-11-2023"
"a","ig","31-10-2023"
"a","ig","31-10-2023"
"a","ig","31-10-2023"
"a","ig","31-10-2023"
"a","ig","22-08-2023"
"a","ig","21-08-2023"
"a","ig","21-08-2023"
"a","ig","21-08-2023"
"a","ig","19-08-2023"
"a","ig","19-08-2023"
"a","ig","20-07-2023"
"a","ig","20-07-2023"
"a","ig","20-07-2023"
"a","ig","19-07-2023"
"a","ig","19-07-2023"
"a","ig","19-07-2023"
"a","ig","19-07-2023"
"a","ig","19-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","14-07-2023"
"a","ig","30-06-2023"
"a","ig","30-06-2023"
"a","ig","30-06-2023"
"a","ig","23-06-2023"
"a","ig","22-06-2023"
"a","ig","22-06-2023"
"a","ig","22-06-2023"
"a","ig","22-06-2023"
"a","ig","22-06-2023"
"a","ig","22-06-2023"
"a","ig","22-06-2023"
"a","ig","22-06-2023"
"a","ig","22-06-2023"
"a","ig","22-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","20-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","19-06-2023"
"a","ig","16-06-2023"
"a","ig","16-06-2023"
"a","ig","16-06-2023"
"a","ig","16-06-2023"
"a","ig","15-06-2023"
"a","ig","15-06-2023"
"a","ig","15-06-2023"
"a","ig","13-06-2023"
"a","ig","13-06-2023"
"a","ig","12-06-2023"
"a","ig","12-06-2023"
"a","ig","12-06-2023"
"a","ig","12-06-2023"
"a","ig","12-06-2023"
"a","ig","12-06-2023"
"a","ig","12-06-2023"
"a","ig","12-06-2023"
"a","ig","12-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","10-06-2023"
"a","ig","08-06-2023"
"a","ig","08-06-2023"
"a","ig","08-06-2023"
"a","ig","31-05-2023"
"a","ig","31-05-2023"
"a","ig","31-05-2023"
"a","ig","31-05-2023"
"a","ig","31-05-2023"
"a","ig","31-05-2023"
"a","ig","31-05-2023"
"a","ig","31-05-2023"
"a","ig","31-05-2023"
"a","ig","30-05-2023"
"a","ig","30-05-2023"
"a","ig","30-05-2023"
"a","ig","30-05-2023"
"a","ig","30-05-2023"
"a","ig","30-05-2023"
"a","ig","30-05-2023"
"a","ig","30-05-2023"
"a","ig","30-05-2023"
"a","ig","30-05-2023"
"a","ig","30-05-2023"
"a","ig","28-05-2023"
"a","ig","28-05-2023"
"a","ig","28-05-2023"
"a","ig","23-05-2023"
"a","ig","23-05-2023"
"a","ig","23-05-2023"
"a","ig","23-05-2023"
"a","ig","11-05-2023"
"a","ig","11-05-2023"
"a","ig","11-05-2023"
"a","ig","10-05-2023"
"a","ig","10-05-2023"
"a","ig","09-05-2023"
"a","ig","09-05-2023"
"a","ig","09-05-2023"
"a","ig","08-05-2023"
"a","ig","08-05-2023"
"a","ig","08-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","06-05-2023"
"a","ig","30-04-2023"
"a","ig","30-04-2023"
"a","ig","30-04-2023"
"a","ig","29-04-2023"
"a","ig","28-04-2023"
"a","ig","28-04-2023"
"a","ig","28-04-2023"
"a","ig","28-04-2023"
"a","ig","28-04-2023"
"a","ig","27-04-2023"
"a","ig","27-04-2023"
"a","ig","26-04-2023"
"a","ig","26-04-2023"
"a","ig","26-04-2023"
"a","ig","12-04-2023"
"a","ig","12-04-2023"
"a","ig","12-04-2023"
"a","ig","12-04-2023"
"a","ig","12-04-2023"
"a","ig","31-03-2023"
"a","ig","31-03-2023"
"a","ig","31-03-2023"
"a","ig","31-03-2023"
"a","ig","31-03-2023"
"a","ig","31-03-2023"
"a","ig","08-11-2022"
"a","ig","08-11-2022"
"a","ig","08-11-2022"
"a","ig","08-11-2022"
"a","ig","07-11-2022"
"a","ig","07-11-2022"
"a","ig","07-11-2022"
"a","ig","07-11-2022"
"a","ig","07-11-2022"
"a","ig","07-11-2022"
"a","ig","07-11-2022"
"a","ig","07-11-2022"
"a","ig","07-11-2022"
"a","ig","07-11-2022"
"a","ig","07-11-2022"
"a","ig","07-11-2022"
"a","ig","10-09-2022"
"a","ig","10-08-2022"
"a","ig","09-08-2022"
"a","ig","09-08-2022"
"a","ig","04-08-2022"
"a","ig","04-08-2022"
"a","ig","04-08-2022"
"a","ig","04-08-2022"
"a","ig","04-08-2022"
"a","ig","04-08-2022"
"a","ig","04-08-2022"
"a","ig","04-08-2022"
"a","ig","03-08-2022"
"a","ig","03-08-2022"
"a","ig","03-08-2022"
"a","ig","03-08-2022"
"a","ig","02-08-2022"
"a","ig","02-08-2022"
"a","ig","02-08-2022"
"a","ig","02-08-2022"
"a","ig","02-08-2022"
"a","ig","02-08-2022"
"a","ig","02-08-2022"
"a","ig","02-08-2022"
"a","ig","01-08-2022"
"a","ig","01-08-2022"
"a","ig","01-08-2022"
"a","ig","01-08-2022"
"a","ig","01-08-2022"
"a","ig","01-08-2022"
"a","ig","01-08-2022"
"a","ig","01-08-2022"
"a","ig","01-08-2022"
"a","ig","01-08-2022"
"a","ig","01-08-2022"
"a","ig","01-08-2022"
"a","ig","19-07-2022"
"a","ig","17-07-2022"
"a","ig","17-07-2022"
"a","ig","16-07-2022"
"a","ig","16-07-2022"
"a","ig","16-07-2022"
"a","ig","15-07-2022"
"a","ig","15-07-2022"
"a","ig","14-07-2022"
"a","ig","14-07-2022"
"a","ig","14-07-2022"
"a","ig","14-07-2022"
"a","ig","14-07-2022"
"a","ig","14-07-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","18-06-2022"
"a","ig","11-06-2022"
"a","ig","26-05-2022"
"a","ig","26-05-2022"
"a","ig","19-01-2022"
"a","ig","17-01-2022"
"a","ig","18-12-2021"
"a","ig","18-12-2021"
"a","ig","18-12-2021"
"a","ig","18-12-2021"
"a","ig","18-12-2021"
"a","ig","18-12-2021"
"a","ig","18-12-2021"
"a","ig","18-12-2021"
"a","ig","18-12-2021"
"a","ig","18-12-2021"
"a","ig","18-12-2021"
"a","ig","18-12-2021"
"a","ig","04-12-2021"
"a","ig","04-12-2021"
"a","ig","03-11-2021"
"a","ig","03-11-2021"
"a","ig","26-10-2021"
"a","ig","26-10-2021"
"a","ig","17-09-2021"
"a","ig","17-09-2021"
"a","ig","16-09-2021"
"a","ig","22-07-2021"
"a","ig","22-07-2021"
"a","ig","13-07-2021"
"a","ig","12-07-2021"
"a","ig","12-07-2021"
"a","ig","12-07-2021"
"a","ig","09-07-2021"
"a","ig","30-06-2021"
"a","ig","30-06-2021"
"a","ig","30-06-2021"
"a","ig","30-06-2021"
"a","ig","30-06-2021"
"a","ig","29-06-2021"
"a","ig","29-06-2021"
"a","ig","29-06-2021"
"a","ig","29-06-2021"
"a","ig","29-06-2021"
"a","ig","29-06-2021"
"a","ig","29-06-2021"
"a","ig","29-06-2021"
"a","ig","29-06-2021"
"a","ig","29-06-2021"
"a","ig","29-06-2021"
"a","ig","07-06-2021"
"a","ig","07-06-2021"
"a","ig","07-06-2021"
"a","ig","07-06-2021"
"a","ig","07-06-2021"
"a","ig","07-06-2021"
"a","ig","07-06-2021"
"a","ig","07-06-2021"
"a","ig","07-06-2021"
"a","ig","07-06-2021"
"a","ig","07-06-2021"
"a","ig","30-05-2021"
"a","ig","30-05-2021"
"a","ig","30-05-2021"
"a","ig","30-05-2021"
"a","ig","30-05-2021"
"a","ig","30-05-2021"
"a","ig","30-05-2021"
"a","ig","30-05-2021"
"a","ig","30-05-2021"
"a","ig","30-05-2021"
"a","ig","30-05-2021"
"a","ig","30-05-2021"
"a","ig","30-05-2021"
"a","ig","30-05-2021"
"a","ig","28-05-2021"
"a","ig","28-05-2021"
"a","ig","28-05-2021"
"a","ig","28-05-2021"
"a","ig","28-05-2021"
"a","ig","11-05-2021"
"a","ig","11-05-2021"
"a","ig","11-05-2021"
"a","ig","10-05-2021"
"a","ig","10-05-2021"
"a","ig","10-05-2021"
"a","ig","08-05-2021"
"a","ig","08-05-2021"
"a","ig","07-05-2021"
"a","ig","07-05-2021"
"a","ig","07-05-2021"
"a","ig","30-04-2021"
"a","ig","30-04-2021"
"a","ig","30-04-2021"
"a","ig","24-04-2021"
"a","ig","24-04-2021"
"a","ig","24-04-2021"
"a","ig","24-04-2021"
"a","ig","22-04-2021"
"a","ig","22-04-2021"
"a","ig","22-04-2021"
"a","ig","22-04-2021"
"a","ig","22-04-2021"
"a","ig","22-04-2021"
"a","ig","22-04-2021"
"a","ig","21-04-2021"
"a","ig","21-04-2021"
"a","ig","20-04-2021"
"a","ig","20-04-2021"
"a","ig","20-04-2021"
"a","ig","20-04-2021"
"a","ig","09-04-2021"
"a","ig","09-04-2021"
"a","ig","09-04-2021"
"a","ig","09-04-2021"
"a","ig","09-04-2021"
"a","ig","09-04-2021"
"a","ig","09-04-2021"
"a","ig","09-04-2021"
"a","ig","09-04-2021"
"a","ig","07-04-2021"
"a","ig","07-04-2021"
"a","ig","07-04-2021"
"a","ig","05-04-2021"
"a","ig","05-04-2021"
"a","ig","05-04-2021"
"a","ig","04-04-2021"
"a","ig","04-04-2021"
"a","ig","04-04-2021"
"a","ig","23-03-2021"
"a","ig","23-03-2021"
"a","ig","05-03-2021"
"a","ig","05-03-2021"
"a","ig","05-03-2021"
"a","ig","05-03-2021"
"a","ig","22-12-2020"
"a","ig","22-12-2020"
"a","ig","22-12-2020"
"a","ig","31-08-2020"
"a","ig","31-08-2020"
"a","ig","31-08-2020"
"a","ig","31-08-2020"
"a","ig","31-08-2020"
"a","ig","05-08-2020"
"a","ig","17-03-2019"
"a","ig","17-03-2019"
"a","ig","16-03-2019"
"a","ig","23-12-2018"
"a","ig","31-07-2022"
"a","ig","31-07-2022"
"a","ig","31-07-2022"
"a","ig","31-07-2022"
"a","ig","31-07-2022"
"a","ig","31-07-2022"
"a","ig","31-07-2022"
"a","ig","31-07-2022"
"a","ig","21-07-2022"
"a","ig","21-07-2022"
"a","ig","27-12-2020"
"a","ig","08-09-2020"
"a","ig","08-09-2020"
"a","ig","08-09-2020"
"a","ig","08-09-2020"
"a","ig","08-09-2020"
"a","ig","08-09-2020"
"a","ig","19-02-2020"
"a","ig","04-12-2019"
"a","ig","04-12-2019"
"a","ig","04-12-2019"
"a","ig","04-12-2019"
"a","ig","22-08-2019"
"a","ig","22-08-2019"
"a","ig","22-08-2019"
"a","ig","01-07-2019"
"a","ig","01-07-2019"
"a","ig","01-07-2019"
"a","ig","06-04-2019"
"a","ig","06-04-2019"
"a","ig","06-04-2019"
"a","ig","06-04-2019"
"a","ig","06-04-2019"
"a","ig","06-04-2019"
"a","ig","06-04-2019"
"a","ig","06-04-2019"
"a","ig","06-04-2019"
"a","ig","06-04-2019"
"a","ig","06-04-2019"
"a","ig","06-04-2019"
"a","ig","07-11-2023"
"a","ig","07-11-2023"
"a","ig","07-11-2023"
"a","ig","07-11-2023"
"a","ig","07-11-2023"
"a","ig","07-11-2023"
"a","ig","07-11-2023"
"a","ig","05-10-2023"
"a","ig","05-10-2023"
"a","ig","29-09-2023"
"a","ig","29-09-2023"
"a","ig","21-03-2023"
"a","ig","29-11-2022"
"a","ig","29-11-2022"
"a","ig","09-11-2022"
"a","ig","09-11-2022"
"a","ig","09-11-2022"
"a","ig","09-11-2022"
"a","ig","09-11-2022"
"a","ig","01-11-2022"
"a","ig","02-07-2022"
"a","ig","02-07-2022"
"a","ig","03-06-2022"
"a","ig","03-06-2022"
"a","ig","30-05-2022"
"a","ig","30-05-2022"
"a","ig","28-05-2022"
"a","ig","28-05-2022"
"a","ig","28-05-2022"
"a","ig","26-05-2022"
"a","ig","14-05-2022"
"a","ig","14-05-2022"
"a","ig","05-05-2022"
"a","ig","04-05-2022"
"a","ig","30-04-2022"
"a","ig","29-04-2022"
"a","ig","29-04-2022"
"a","ig","29-04-2022"
"a","ig","29-04-2022"
"a","ig","29-04-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","27-03-2022"
"a","ig","24-03-2022"
"a","ig","08-02-2022"
"a","ig","08-02-2022"
"a","ig","02-02-2022"
"a","ig","02-02-2022"
"a","ig","01-09-2021"
"a","ig","01-09-2021"
"a","ig","01-09-2021"
"a","ig","01-09-2021"
"a","ig","01-09-2021"
"a","ig","01-09-2021"
"a","ig","01-10-2020"
"a","ig","01-10-2020"
"a","ig","01-10-2020"
"a","ig","12-05-2021"
"a","ig","03-05-2021"
"a","ig","06-04-2021"
"a","ig","29-03-2021"
"a","ig","21-05-2022"
"a","ig","15-04-2021"
"a","ig","01-01-2021"
"a","ig","30-08-2021"
"a","ig","30-08-2021"
"a","ig","30-08-2021"
"a","ig","29-07-2021"
"a","ig","29-07-2021"
"a","ig","29-07-2021"
"a","ig","29-07-2021"
"a","ig","07-08-2022"
"a","ig","07-08-2022"
"a","ig","06-08-2022"
"a","ig","06-08-2022"
"a","ig","06-08-2022"
"a","ig","06-08-2022"
"a","ig","12-07-2022"
"a","ig","12-07-2022"
"a","ig","12-07-2022"
"a","ig","12-07-2022"
"a","ig","12-07-2022"
"a","ig","11-07-2022"
"a","ig","11-07-2022"
"a","ig","11-07-2022"
"a","ig","11-07-2022"
"a","ig","11-07-2022"
"a","ig","11-07-2022"
"a","ig","11-07-2022"
"a","ig","17-12-2021"
"a","ig","16-12-2021"
"a","ig","21-10-2021"
"a","ig","20-10-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","08-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","07-08-2021"
"a","ig","06-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","04-08-2021"
"a","ig","03-08-2021"
"a","ig","03-08-2021"
"a","ig","03-08-2021"
"a","ig","03-08-2021"
"a","ig","03-08-2021"
"a","ig","03-08-2021"
"a","ig","03-08-2021"
"a","ig","02-08-2021"
"a","ig","02-08-2021"
"a","ig","02-08-2021"
"a","ig","02-08-2021"
"a","ig","04-06-2020"
"a","ig","07-05-2020"
"a","ig","05-05-2020"
"a","ig","28-04-2020"
"a","ig","28-04-2020"
"a","ig","03-01-2020"
"a","ig","30-03-2019"
"a","ig","23-03-2019"
"a","ig","23-03-2019"
"a","ig","16-02-2019"
"a","ig","26-12-2018"
"a","ig","13-05-2021"
"a","ig","18-07-2022"
"a","ig","31-03-2022"
"a","ig","30-03-2022"
"a","ig","30-03-2022"
"a","ig","30-03-2022"
"a","ig","30-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","29-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","24-03-2022"
"a","ig","23-03-2022"
"a","ig","23-03-2022"
"a","ig","23-03-2022"
"a","ig","23-03-2022"
"a","ig","23-03-2022"
"a","ig","15-03-2022"
"a","ig","15-03-2022"
"a","ig","14-03-2022"
"a","ig","14-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","08-03-2022"
"a","ig","25-02-2022"
"a","ig","24-02-2022"
"a","ig","24-02-2022"
"a","ig","24-02-2022"
"a","ig","24-02-2022"
"a","ig","24-02-2022"
"a","ig","24-02-2022"
"a","ig","24-02-2022"
"a","ig","24-02-2022"
"a","ig","24-02-2022"
"a","ig","24-02-2022"
"a","ig","24-02-2022"
"a","ig","24-02-2022"
"a","ig","24-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","23-02-2022"
"a","ig","21-02-2022"
"a","ig","20-02-2022"
"a","ig","20-02-2022"
"a","ig","20-02-2022"
"a","ig","16-02-2022"
"a","ig","16-02-2022"
"a","ig","07-02-2022"
"a","ig","07-02-2022"
"a","ig","07-02-2022"
"a","ig","06-02-2022"
"a","ig","01-02-2022"
"a","ig","17-01-2022"
"a","ig","17-01-2022"
"a","ig","17-01-2022"
"a","ig","20-11-2021"
"a","ig","20-11-2021"
"a","ig","04-11-2021"
"a","ig","01-11-2021"
"a","ig","01-11-2021"
"a","ig","01-11-2021"
"a","ig","01-11-2021"
"a","ig","12-06-2023"
"a","ig","30-04-2021"
"a","ig","30-04-2021"
"a","ig","28-04-2021"
"a","ig","20-08-2021"
"a","ig","15-03-2019"
"a","ig","15-03-2019"
"a","ig","30-10-2021"
"a","ig","30-10-2021"
"a","ig","28-03-2022"
"a","ig","28-03-2022"
"a","ig","28-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
"a","ig","20-03-2022"
